Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Nikita Kucherov,20242025,TBL,L,R,78,37,84,121,22,45,1.55,29,75,8,46,0,0,1,9,265,14,21:11,50
Nathan MacKinnon,20242025,COL,R,C,79,32,84,116,25,41,1.47,23,78,9,38,0,0,1,5,320,10,22:47,49.9
Leon Draisaitl,20242025,EDM,L,C,71,52,54,106,32,34,1.49,36,73,16,33,0,0,6,11,240,21.7,21:31,54.4
David Pastrnak,20242025,BOS,R,R,82,43,63,106,0,42,1.29,34,83,9,23,0,0,3,4,319,13.5,20:11,37.5
Mitch Marner,20242025,TOR,R,R,81,27,75,102,18,14,1.26,20,67,6,33,1,2,3,7,173,15.6,21:19,29.4
Connor McDavid,20242025,EDM,L,C,67,26,74,100,20,37,1.49,17,69,9,31,0,0,0,3,196,13.3,22:02,47.7
Kyle Connor,20242025,WPG,L,L,82,41,56,97,17,25,1.18,30,67,9,28,2,2,2,8,267,15.4,20:24,12.5
Jack Eichel,20242025,VGK,R,C,77,28,66,94,32,8,1.22,22,58,5,34,1,2,0,3,233,12,20:32,45.6
Cale Makar,20242025,COL,R,D,80,30,62,92,28,14,1.15,16,54,12,35,2,3,1,4,246,12.2,25:43,--
Sidney Crosby,20242025,PIT,L,C,80,33,58,91,-20,31,1.14,21,64,12,27,0,0,4,10,227,14.5,20:22,57
Brandon Hagel,20242025,TBL,L,L,82,35,55,90,33,58,1.1,32,72,0,11,3,7,0,4,228,15.4,20:45,34.8
Clayton Keller,20242025,UTA,L,R,81,30,60,90,-12,28,1.11,20,53,10,37,0,0,1,5,218,13.8,19:07,33.3
Artemi Panarin,20242025,NYR,R,L,80,37,52,89,-9,16,1.11,29,63,8,26,0,0,0,3,237,15.6,19:41,0
Nick Suzuki,20242025,MTL,R,C,82,30,59,89,19,8,1.09,24,60,4,27,2,2,5,9,172,17.4,20:04,51.6
Mikko Rantanen,20242025,"COL,CAR,DAL",L,R,82,32,56,88,13,60,1.07,21,62,11,26,0,0,0,6,212,15.1,21:15,52.9
Jesper Bratt,20242025,NJD,L,L,81,21,67,88,5,18,1.09,15,50,4,34,2,4,0,2,180,11.7,18:57,0
Mark Scheifele,20242025,WPG,R,C,82,39,48,87,12,61,1.06,28,62,11,25,0,0,3,11,181,21.6,20:26,49.5
William Nylander,20242025,TOR,R,R,82,45,39,84,10,26,1.02,33,54,12,30,0,0,2,8,253,17.8,19:31,49.7
Martin Necas,20242025,"CAR,COL",R,C,79,27,56,83,5,16,1.05,15,46,12,37,0,0,0,8,194,13.9,19:00,37.8
Brayden Point,20242025,TBL,R,C,77,42,40,82,17,7,1.06,26,51,16,31,0,0,2,7,189,22.2,19:29,48.5
Matt Duchene,20242025,DAL,L,C,82,30,52,82,13,12,1,22,55,8,27,0,0,1,6,152,19.7,17:09,52.4
Dylan Strome,20242025,WSH,L,C,82,29,53,82,2,34,1,20,48,9,34,0,0,0,3,149,19.5,17:23,53.7
Zach Werenski,20242025,CBJ,L,D,81,23,59,82,12,31,1.01,17,54,5,25,1,3,2,5,298,7.7,26:45,--
Sam Reinhart,20242025,FLA,R,C,79,39,42,81,6,27,1.03,21,45,13,30,5,6,0,4,213,18.3,20:30,41.3
Robert Thomas,20242025,STL,R,C,70,21,60,81,20,20,1.16,17,61,3,19,1,1,1,5,145,14.5,19:57,54.8
Jake Guentzel,20242025,TBL,L,C,80,41,39,80,18,24,1,23,51,17,28,1,1,0,5,217,18.9,20:00,46.1
Jason Robertson,20242025,DAL,L,L,82,35,45,80,10,18,0.98,26,61,9,19,0,0,1,6,211,16.6,17:48,36.8
Lucas Raymond,20242025,DET,R,L,82,27,53,80,-15,18,0.98,18,42,8,37,1,1,1,5,192,14.1,18:47,12.5
Tim Stützle,20242025,OTT,L,C,82,24,55,79,0,46,0.96,19,46,5,33,0,0,2,2,162,14.8,19:49,47.8
Auston Matthews,20242025,TOR,L,C,67,33,45,78,11,20,1.16,21,51,10,25,2,2,1,2,261,12.6,20:28,56.8
Filip Forsberg,20242025,NSH,R,L,82,31,45,76,-27,44,0.93,21,50,10,26,0,0,0,3,281,11,18:38,23.5
Travis Konecny,20242025,PHI,R,R,82,24,52,76,-17,53,0.93,15,56,8,17,1,3,0,3,188,12.8,20:36,39
Quinn Hughes,20242025,VAN,L,D,68,16,60,76,2,29,1.12,12,47,4,29,0,0,0,3,192,8.3,25:44,--
John Tavares,20242025,TOR,L,C,75,38,36,74,10,46,0.99,26,54,12,20,0,0,1,8,200,19,18:14,58.3
Kirill Marchenko,20242025,CBJ,R,R,79,31,43,74,29,20,0.94,29,55,2,19,0,0,1,2,207,15,18:35,31.7
Sebastian Aho,20242025,CAR,L,C,79,29,45,74,7,46,0.94,21,44,5,23,3,7,5,9,207,14,20:06,55.3
Alex Ovechkin,20242025,WSH,R,L,65,44,29,73,15,14,1.12,30,51,14,22,0,0,1,7,237,18.6,17:43,0
Adrian Kempe,20242025,LAK,L,R,81,35,38,73,22,36,0.9,27,54,7,18,1,1,1,5,237,14.8,19:09,45.8
Matt Boldy,20242025,MIN,L,L,82,27,46,73,1,51,0.89,21,52,6,21,0,0,2,10,271,10,20:17,46.4
Tage Thompson,20242025,BUF,R,C,76,44,28,72,-2,35,0.95,37,56,7,16,0,0,0,6,242,18.2,18:45,42.8
Wyatt Johnston,20242025,DAL,R,C,82,33,38,71,2,14,0.87,19,43,11,25,3,3,1,4,202,16.3,18:56,51.2
Aleksander Barkov,20242025,FLA,L,C,67,20,51,71,1,16,1.06,10,39,9,28,1,4,2,4,149,13.4,20:15,56.5
Alex DeBrincat,20242025,DET,R,R,82,39,31,70,-13,29,0.85,26,41,13,29,0,0,1,4,244,16,17:52,44.8
Cole Caufield,20242025,MTL,R,R,82,37,33,70,9,14,0.85,27,53,10,17,0,0,1,8,240,15.4,18:05,40
Jordan Kyrou,20242025,STL,R,R,82,36,34,70,23,20,0.85,29,53,7,17,0,0,0,4,239,15.1,17:29,33.3
Rickard Rakell,20242025,PIT,R,R,81,35,35,70,-22,14,0.86,26,51,9,19,0,0,1,1,203,17.2,19:18,42.2
Dylan Larkin,20242025,DET,L,C,82,30,40,70,-16,40,0.85,17,43,13,27,0,0,0,3,234,12.8,20:04,54.5
Jack Hughes,20242025,NJD,L,C,62,27,43,70,12,18,1.13,20,41,6,27,1,2,2,7,229,11.8,20:54,37.6
J.T. Miller,20242025,"VAN,NYR",L,C,72,22,48,70,-6,55,0.97,17,44,5,22,0,4,1,2,137,16.1,18:12,58.3
Nico Hischier,20242025,NJD,L,C,75,35,34,69,9,20,0.92,21,38,14,29,0,2,0,3,187,18.7,20:23,55.5
JJ Peterka,20242025,BUF,L,R,77,27,41,68,-1,34,0.88,21,50,6,18,0,0,0,3,173,15.6,18:11,16.7
Drake Batherson,20242025,OTT,R,R,82,26,42,68,-9,30,0.83,13,37,13,31,0,0,0,3,192,13.5,18:09,50
Rasmus Dahlin,20242025,BUF,L,D,73,17,51,68,11,54,0.93,12,46,5,21,0,1,1,1,200,8.5,24:14,--
Alex Tuch,20242025,BUF,R,R,82,36,31,67,16,47,0.82,27,47,3,11,6,9,1,4,196,18.4,19:15,41
Nazem Kadri,20242025,CGY,L,C,82,35,32,67,-17,72,0.82,26,45,9,22,0,0,2,5,279,12.5,19:21,46.2
Seth Jarvis,20242025,CAR,R,C,73,32,35,67,12,16,0.92,20,41,7,19,5,7,0,2,204,15.7,19:21,34.2
Roope Hintz,20242025,DAL,L,C,76,28,39,67,18,30,0.88,20,45,7,20,1,2,0,7,160,17.5,16:53,53.9
Connor Bedard,20242025,CHI,R,C,82,23,44,67,-36,70,0.82,12,38,11,29,0,0,1,5,195,11.8,20:17,38.3
Anze Kopitar,20242025,LAK,L,C,81,21,46,67,14,4,0.83,17,44,4,22,0,1,0,7,98,21.4,18:57,57.2
Mark Stone,20242025,VGK,R,R,66,19,48,67,22,14,1.02,14,41,5,25,0,1,0,4,131,14.5,19:15,33.3
Evan Bouchard,20242025,EDM,R,D,82,14,53,67,14,32,0.82,11,41,3,26,0,0,1,2,235,6,23:28,--
Aliaksei Protas,20242025,WSH,L,C,76,30,36,66,40,18,0.87,27,60,0,1,3,5,1,6,142,21.1,16:27,24
Mikael Granlund,20242025,"SJS,DAL",L,C,83,22,44,66,0,28,0.8,16,46,5,19,1,1,1,4,169,13,19:27,49.6
Pierre-Luc Dubois,20242025,WSH,L,L,82,20,46,66,27,76,0.8,16,52,4,14,0,0,1,4,142,14.1,17:18,49.7
Victor Hedman,20242025,TBL,L,D,79,15,51,66,18,30,0.84,11,40,4,26,0,0,0,1,181,8.3,23:05,--
Lane Hutson,20242025,MTL,L,D,82,6,60,66,-2,34,0.8,5,40,1,26,0,0,0,0,91,6.6,22:44,--
Tom Wilson,20242025,WSH,R,R,81,33,32,65,20,100,0.8,20,43,11,17,2,5,2,6,169,19.5,18:44,26.3
Bryan Rust,20242025,PIT,R,R,71,31,34,65,-21,18,0.92,26,47,5,18,0,0,2,5,191,16.2,19:45,52.9
Logan Cooley,20242025,UTA,L,C,75,25,40,65,1,46,0.87,18,45,7,20,0,0,0,2,158,15.8,17:52,44.7
Dylan Holloway,20242025,STL,L,L,77,26,37,63,21,10,0.82,20,50,6,13,0,0,1,8,178,14.6,16:49,42.7
Matvei Michkov,20242025,PHI,L,R,80,26,37,63,-18,46,0.79,18,46,8,17,0,0,3,3,199,13.1,16:41,46.3
Macklin Celebrini,20242025,SJS,L,C,70,25,38,63,-31,28,0.9,17,41,8,22,0,0,1,4,236,10.6,19:47,48.2
Nikolaj Ehlers,20242025,WPG,L,L,69,24,39,63,14,17,0.91,18,41,6,22,0,0,2,5,174,13.8,15:48,26.3
Nick Schmaltz,20242025,UTA,R,C,82,20,43,63,-15,14,0.77,11,38,9,25,0,0,0,3,186,10.8,18:35,49.2
Ryan Donato,20242025,CHI,L,C,80,31,31,62,-15,41,0.78,26,48,5,14,0,0,0,3,182,17,16:19,44.6
Jonathan Huberdeau,20242025,CGY,L,L,81,28,34,62,-13,34,0.77,15,35,10,23,3,4,1,6,153,18.3,19:33,33.3
Mika Zibanejad,20242025,NYR,R,C,82,20,42,62,-22,22,0.76,13,37,7,19,0,6,0,0,183,10.9,18:46,52
Josh Morrissey,20242025,WPG,L,D,80,14,48,62,17,22,0.78,11,40,3,22,0,0,1,2,172,8.1,24:23,--
Tomas Hertl,20242025,VGK,L,C,73,32,29,61,-3,20,0.84,18,38,14,23,0,0,0,3,177,18.1,17:07,56
Gabriel Vilardi,20242025,WPG,R,C,71,27,34,61,9,14,0.86,15,36,12,25,0,0,0,6,130,20.8,18:08,49.3
Jared McCann,20242025,SEA,L,L,82,22,39,61,8,18,0.74,18,44,4,16,0,1,1,3,202,10.9,17:13,44.7
Adam Fox,20242025,NYR,R,D,74,10,51,61,9,32,0.82,8,40,1,18,1,3,0,2,135,7.4,23:15,--
Kevin Fiala,20242025,LAK,L,L,81,35,25,60,-7,38,0.74,21,35,14,25,0,0,0,6,244,14.3,18:31,40.5
Dylan Guenther,20242025,UTA,R,R,70,27,33,60,-4,26,0.86,15,31,12,29,0,0,3,9,204,13.2,17:00,34.5
Marco Rossi,20242025,MIN,L,C,82,24,36,60,3,26,0.73,17,44,7,16,0,0,2,3,136,17.7,18:15,46.8
Anthony Cirelli,20242025,TBL,L,C,80,27,32,59,30,28,0.74,20,47,3,5,4,7,0,2,160,16.9,18:41,50.1
Vincent Trocheck,20242025,NYR,R,C,82,26,33,59,0,44,0.72,15,40,5,12,6,7,1,7,202,12.9,21:06,59.3
Patrick Kane,20242025,DET,L,R,72,21,38,59,-16,12,0.82,9,30,12,29,0,0,2,6,175,12,17:59,38.5
Matthew Knies,20242025,TOR,L,L,78,29,29,58,7,43,0.74,24,42,5,15,0,1,1,6,152,19.1,18:31,0
William Eklund,20242025,SJS,L,L,77,17,41,58,-7,29,0.75,10,39,6,16,1,3,1,2,151,11.3,19:33,30.6
Teuvo Teravainen,20242025,CHI,L,C,82,15,43,58,-23,12,0.71,8,32,7,24,0,2,0,0,111,13.5,17:04,39.2
Morgan Geekie,20242025,BOS,R,C,77,33,24,57,3,22,0.74,29,48,4,9,0,0,0,4,150,22,16:55,46.5
Bo Horvat,20242025,NYI,L,C,81,28,29,57,-4,16,0.7,23,48,3,7,2,2,3,7,243,11.5,20:10,58.2
Connor McMichael,20242025,WSH,L,C,82,26,31,57,19,49,0.7,22,46,4,10,0,1,0,5,177,14.7,16:49,46.8
Kent Johnson,20242025,CBJ,L,C,68,24,33,57,2,16,0.84,19,39,4,15,1,3,0,4,123,19.5,17:18,0
Matthew Tkachuk,20242025,FLA,L,L,52,22,35,57,-3,54,1.1,11,34,11,23,0,0,0,2,156,14.1,18:14,20
Pavel Buchnevich,20242025,STL,L,L,76,20,37,57,10,23,0.75,18,43,2,12,0,2,0,3,145,13.8,19:02,37.3
Sean Monahan,20242025,CBJ,L,C,54,19,38,57,19,20,1.06,12,40,7,14,0,3,0,2,128,14.8,19:01,52.6
Jake Sanderson,20242025,OTT,L,D,80,11,46,57,-14,12,0.71,6,23,5,30,0,4,1,4,195,5.6,24:27,--
Shea Theodore,20242025,VGK,L,D,67,7,50,57,18,26,0.85,5,38,2,19,0,0,0,2,128,5.5,22:00,--
Brock Nelson,20242025,"NYI,COL",L,C,80,26,30,56,8,18,0.7,20,46,3,7,3,3,1,7,193,13.5,18:55,52.1
Kirill Kaprizov,20242025,MIN,L,L,41,25,31,56,19,16,1.37,21,42,4,14,0,0,2,5,145,17.2,22:28,0
Jonathan Marchessault,20242025,NSH,R,R,78,21,35,56,-29,37,0.72,17,33,4,23,0,0,1,4,206,10.2,17:59,25.4
Brady Tkachuk,20242025,OTT,L,L,72,29,26,55,0,123,0.76,15,32,14,23,0,0,4,5,296,9.8,18:14,51.3
Troy Terry,20242025,ANA,R,R,77,21,34,55,0,20,0.71,17,44,4,11,0,0,1,4,188,11.2,18:51,37.5
Adam Fantilli,20242025,CBJ,L,C,82,31,23,54,4,18,0.66,28,48,2,4,1,2,0,3,191,16.2,17:29,41.2
Tyler Toffoli,20242025,SJS,R,C,78,30,24,54,-21,14,0.69,24,39,6,15,0,0,0,1,233,12.9,16:56,54.2
Anders Lee,20242025,NYI,L,L,82,29,25,54,3,35,0.66,24,45,5,9,0,0,0,3,233,12.5,17:04,44.4
Quinton Byfield,20242025,LAK,L,R,81,23,31,54,16,46,0.67,19,46,3,7,1,1,3,4,157,14.7,18:37,44.1
Mats Zuccarello,20242025,MIN,L,R,69,19,35,54,0,22,0.78,16,38,3,16,0,0,1,6,151,12.6,19:39,40
Steven Stamkos,20242025,NSH,R,C,82,27,26,53,-36,48,0.65,13,32,14,21,0,0,1,6,174,15.5,18:00,49.9
Timo Meier,20242025,NJD,L,R,80,26,27,53,7,58,0.66,19,40,7,13,0,0,0,5,239,10.9,17:52,30.8
Ryan O'Reilly,20242025,NSH,L,C,79,21,32,53,-23,24,0.67,12,36,9,17,0,0,0,3,151,13.9,18:59,55.7
Jason Zucker,20242025,BUF,L,L,73,21,32,53,4,57,0.73,10,32,11,21,0,0,0,4,143,14.7,16:00,39.6
Carter Verhaeghe,20242025,FLA,L,C,81,20,33,53,-14,46,0.65,15,37,5,16,0,0,0,5,242,8.3,17:52,36.4
Ryan McLeod,20242025,BUF,L,C,79,20,33,53,13,16,0.67,17,45,0,2,3,6,0,2,97,20.6,16:50,52.3
Mikhail Sergachev,20242025,UTA,L,D,77,15,38,53,-8,32,0.69,11,29,3,23,1,1,2,3,132,11.4,25:07,--
Erik Karlsson,20242025,PIT,R,D,82,11,42,53,-24,20,0.65,9,38,2,15,0,0,1,1,191,5.8,23:14,--
Pavel Dorofeyev,20242025,VGK,L,L,82,35,17,52,2,30,0.63,22,35,13,17,0,0,0,7,254,13.8,16:32,18.8
Mason McTavish,20242025,ANA,L,C,76,22,30,52,0,38,0.68,16,40,6,12,0,0,1,2,180,12.2,16:53,50.7
Sam Bennett,20242025,FLA,L,C,76,25,26,51,-15,90,0.67,18,40,7,11,0,0,1,4,241,10.4,17:27,46.3
Brad Marchand,20242025,"BOS,FLA",L,L,71,23,28,51,-7,64,0.72,18,37,5,13,0,1,2,5,194,11.9,18:19,38.5
Ivan Barbashev,20242025,VGK,L,C,70,23,28,51,26,10,0.73,21,48,2,3,0,0,1,3,111,20.7,16:48,36.4
Juraj Slafkovský,20242025,MTL,L,L,79,18,33,51,4,45,0.65,13,41,5,10,0,0,0,1,133,13.5,17:21,26.3
Chandler Stephenson,20242025,SEA,L,C,78,13,38,51,-9,24,0.65,10,31,1,18,2,2,0,1,73,17.8,19:31,51.6
John Carlson,20242025,WSH,R,D,79,5,46,51,17,22,0.65,4,37,1,14,0,0,0,0,167,3,23:34,--
Brock Boeser,20242025,VAN,R,R,75,25,25,50,-25,16,0.67,16,30,9,20,0,0,0,3,145,17.2,18:10,27.3
Conor Garland,20242025,VAN,R,R,81,19,31,50,-13,52,0.62,12,34,7,16,0,0,2,4,171,11.1,18:39,27.8
Brayden Schenn,20242025,STL,L,C,82,18,32,50,3,61,0.61,16,43,2,7,0,0,2,5,145,12.4,17:34,52.3
Cole Perfetti,20242025,WPG,L,C,82,18,32,50,14,20,0.61,13,35,5,15,0,0,0,2,143,12.6,15:11,31.3
Evgeni Malkin,20242025,PIT,L,C,68,16,34,50,-24,42,0.74,12,34,4,16,0,0,1,3,125,12.8,17:47,45.8
Thomas Harley,20242025,DAL,L,D,78,16,34,50,32,16,0.64,15,35,1,15,0,0,2,3,171,9.4,23:23,--
Claude Giroux,20242025,OTT,R,R,81,15,35,50,-8,18,0.62,11,31,4,18,0,1,0,3,138,10.9,18:12,61.5
Jaden Schwartz,20242025,SEA,L,C,81,26,23,49,-6,24,0.6,20,39,6,10,0,0,0,6,194,13.4,17:53,50
Ryan Nugent-Hopkins,20242025,EDM,L,C,78,20,29,49,4,24,0.63,11,27,7,20,2,2,1,5,164,12.2,18:58,48.5
Jamie Benn,20242025,DAL,L,L,80,16,33,49,3,70,0.61,15,39,1,10,0,0,1,4,136,11.8,15:18,56
Jake DeBrusk,20242025,VAN,L,L,82,28,20,48,-15,18,0.59,14,29,14,19,0,0,2,4,171,16.4,16:39,37.9
Kyle Palmieri,20242025,NYI,R,C,82,24,24,48,-17,20,0.59,19,38,5,9,0,1,0,2,169,14.2,18:31,39.4
Andrei Svechnikov,20242025,CAR,L,R,72,20,28,48,-8,59,0.67,10,30,10,18,0,0,0,2,180,11.1,17:07,25
Matt Coronato,20242025,CGY,R,R,77,24,23,47,6,25,0.61,19,30,5,17,0,0,1,4,180,13.3,17:35,42.8
Dmitri Voronkov,20242025,CBJ,L,L,73,23,24,47,17,55,0.64,15,36,8,11,0,0,0,1,154,14.9,16:47,41.6
Mason Marchment,20242025,DAL,L,L,62,22,25,47,15,53,0.76,17,37,5,10,0,0,0,4,134,16.4,15:20,48
Jakob Chychrun,20242025,WSH,L,D,74,20,27,47,17,52,0.64,15,32,5,15,0,0,1,6,179,11.2,21:04,--
Elias Lindholm,20242025,BOS,R,C,82,17,30,47,-4,14,0.57,14,30,2,14,1,3,0,3,152,11.2,18:05,55.2
Dylan Cozens,20242025,"BUF,OTT",R,C,82,16,31,47,-17,68,0.57,11,35,5,12,0,0,0,2,188,8.5,17:04,50.6
Pavel Zacha,20242025,BOS,L,C,82,14,33,47,-8,21,0.57,10,37,2,7,2,3,2,5,132,10.6,19:04,53.2
MacKenzie Weegar,20242025,CGY,R,D,81,8,39,47,18,33,0.58,4,24,4,21,0,2,0,0,184,4.4,24:10,0
Pius Suter,20242025,VAN,L,C,81,25,21,46,2,18,0.57,22,39,2,5,1,2,0,3,138,18.1,17:21,42.6
Warren Foegele,20242025,LAK,L,L,82,24,22,46,36,24,0.56,23,44,1,2,0,0,0,7,199,12.1,16:10,40.7
Tyler Bertuzzi,20242025,CHI,L,L,82,23,23,46,-39,51,0.56,13,26,10,20,0,0,0,1,131,17.6,16:00,46.8
Jake Neighbours,20242025,STL,L,L,82,22,24,46,0,56,0.56,16,34,6,12,0,0,1,3,122,18,15:54,27.8
Oliver Bjorkstrand,20242025,"SEA,TBL",R,R,79,21,25,46,2,18,0.58,16,34,5,12,0,0,0,2,154,13.6,15:09,30
Barrett Hayton,20242025,UTA,L,C,82,20,26,46,-6,45,0.56,13,31,7,15,0,0,0,7,155,12.9,16:06,54.1
Moritz Seider,20242025,DET,R,D,82,8,38,46,-5,40,0.56,4,22,4,24,0,0,0,0,162,4.9,25:04,--
Artturi Lehkonen,20242025,COL,L,L,69,27,18,45,36,34,0.65,25,39,1,5,1,1,0,5,148,18.2,20:23,43.8
Frank Vatrano,20242025,ANA,L,R,81,21,24,45,-9,80,0.56,17,39,3,5,1,1,0,1,234,9,17:33,47.1
Simon Holmstrom,20242025,NYI,L,R,75,20,25,45,5,8,0.6,17,35,2,6,1,4,0,3,96,20.8,16:52,20
Will Cuylle,20242025,NYR,L,L,82,20,25,45,12,42,0.55,16,39,2,3,2,3,0,3,152,13.2,15:05,33.3
Leo Carlsson,20242025,ANA,L,C,76,20,25,45,6,14,0.59,15,36,4,7,1,2,2,5,114,17.5,16:14,41.4
Will Smith,20242025,SJS,R,C,74,18,27,45,-15,18,0.61,13,33,5,12,0,0,0,1,127,14.2,15:51,36.5
Alexis Lafrenière,20242025,NYR,L,L,82,17,28,45,-13,38,0.55,15,41,2,4,0,0,0,4,153,11.1,17:00,33.3
Anton Lundell,20242025,FLA,L,C,79,17,28,45,17,36,0.57,13,37,2,6,2,2,0,1,158,10.8,16:43,53
Sean Couturier,20242025,PHI,L,C,79,15,30,45,1,41,0.57,14,41,1,4,0,0,1,2,155,9.7,17:18,56.1
Elias Pettersson,20242025,VAN,L,C,64,15,30,45,-10,14,0.7,8,29,7,16,0,0,0,1,109,13.8,18:40,47.5
Thomas Chabot,20242025,OTT,L,D,80,9,36,45,17,24,0.56,8,37,1,8,0,0,1,1,179,5,23:01,--
Shayne Gostisbehere,20242025,CAR,L,D,70,7,38,45,1,52,0.64,3,18,4,27,0,0,0,0,122,5.7,18:31,--
Zach Hyman,20242025,EDM,R,L,73,27,17,44,9,32,0.6,21,32,6,12,0,0,1,7,210,12.9,18:53,40
Cutter Gauthier,20242025,ANA,L,L,82,20,24,44,8,20,0.54,18,38,2,6,0,0,2,3,190,10.5,14:09,37.5
Shane Wright,20242025,SEA,R,C,79,19,25,44,4,18,0.56,12,31,7,13,0,0,0,2,91,20.9,14:04,44.5
Kaapo Kakko,20242025,"NYR,SEA",L,R,79,14,30,44,-2,38,0.56,10,36,4,8,0,0,0,2,117,12,15:37,50
