Player,Season,Team,S/C,Pos,GP,G,A,P,+/-,PIM,P/GP,EVG,EVP,PPG,PPP,SHG,SHP,OTG,GWG,S,S%,TOI/GP,FOW%
Devon Toews,20242025,COL,L,D,76,10,34,44,30,26,0.58,9,41,1,3,0,0,2,4,138,7.3,24:35,--
Luke Hughes,20242025,NJD,L,D,71,7,37,44,-9,16,0.62,7,28,0,16,0,0,0,1,121,5.8,21:09,0
Tyson Foerster,20242025,PHI,R,R,81,25,18,43,-9,49,0.53,19,35,6,8,0,0,0,2,142,17.6,16:52,0
Owen Tippett,20242025,PHI,R,R,77,20,23,43,-12,16,0.56,20,36,0,7,0,0,1,2,188,10.6,16:00,38.9
Matty Beniers,20242025,SEA,L,C,82,20,23,43,0,14,0.52,15,34,5,9,0,0,1,2,147,13.6,18:41,47.7
Jackson LaCombe,20242025,ANA,L,D,75,14,29,43,0,28,0.57,12,33,2,9,0,1,0,2,134,10.5,22:18,0
Phillip Danault,20242025,LAK,L,C,80,8,35,43,20,26,0.54,7,41,1,1,0,1,0,3,123,6.5,17:40,52.2
Alex Laferriere,20242025,LAK,R,R,77,19,23,42,22,20,0.55,17,38,2,4,0,0,0,4,193,9.8,16:32,37.1
Taylor Hall,20242025,"CHI,CAR",L,L,77,18,24,42,-14,36,0.55,13,33,5,9,0,0,0,3,144,12.5,15:10,46.2
Jean-Gabriel Pageau,20242025,NYI,R,C,79,14,28,42,4,23,0.53,11,33,2,5,1,4,0,1,120,11.7,17:00,59.6
Stefan Noesen,20242025,NJD,R,R,78,22,19,41,-8,54,0.53,11,26,11,15,0,0,1,5,165,13.3,15:56,48.2
Nick Paul,20242025,TBL,L,L,76,22,19,41,13,30,0.54,20,35,2,5,0,1,1,3,141,15.6,16:27,50
Fabian Zetterlund,20242025,"SJS,OTT",R,L,84,19,22,41,7,14,0.49,14,34,5,7,0,0,0,0,181,10.5,16:21,59.6
Brandon Montour,20242025,SEA,R,D,81,18,23,41,-22,70,0.51,13,30,5,11,0,0,1,4,231,7.8,22:59,--
Bobby Brink,20242025,PHI,R,R,79,12,29,41,-11,22,0.52,10,37,2,4,0,0,0,2,105,11.4,14:50,29.8
Ryan Strome,20242025,ANA,R,C,82,10,31,41,-3,70,0.5,10,35,0,6,0,0,0,3,137,7.3,16:41,41.7
Morgan Rielly,20242025,TOR,L,D,82,7,34,41,-8,21,0.5,6,26,1,14,0,1,1,2,126,5.6,21:23,--
Brett Howden,20242025,VGK,L,C,80,23,17,40,17,46,0.5,22,39,0,0,1,1,1,4,125,18.4,14:52,52.7
Evgenii Dadonov,20242025,DAL,L,R,80,20,20,40,1,10,0.5,15,33,5,7,0,0,0,2,123,16.3,13:32,--
Kiefer Sherwood,20242025,VAN,R,L,78,19,21,40,-1,35,0.51,18,36,0,2,1,2,1,6,141,13.5,14:53,42.9
Trevor Moore,20242025,LAK,L,L,71,18,22,40,17,14,0.56,16,36,1,3,1,1,0,2,153,11.8,16:53,8.3
Casey Mittelstadt,20242025,"COL,BOS",L,C,81,15,25,40,-29,24,0.49,12,27,3,13,0,0,0,3,105,14.3,17:04,44.2
Reilly Smith,20242025,"NYR,VGK",L,R,79,13,27,40,10,24,0.51,9,31,2,6,2,3,1,4,129,10.1,15:26,36.4
Cam Fowler,20242025,"ANA,STL",L,D,68,9,31,40,12,14,0.59,7,32,2,8,0,0,1,1,88,10.2,21:33,--
Dougie Hamilton,20242025,NJD,R,D,64,9,31,40,8,30,0.63,4,25,5,15,0,0,0,3,186,4.8,19:51,--
Jake Walman,20242025,"SJS,EDM",L,D,65,7,33,40,4,42,0.62,7,31,0,8,0,1,0,1,164,4.3,22:46,--
Owen Power,20242025,BUF,L,D,79,7,33,40,-13,16,0.51,6,34,1,6,0,0,0,0,139,5,21:19,--
Matt Grzelcyk,20242025,PIT,L,D,82,1,39,40,-6,16,0.49,1,25,0,15,0,0,0,0,94,1.1,20:37,--
Jack Roslovic,20242025,CAR,R,C,81,22,17,39,-10,10,0.48,21,37,1,2,0,0,0,2,139,15.8,13:49,54.1
Blake Coleman,20242025,CGY,L,L,82,15,24,39,-2,36,0.48,10,31,4,5,1,3,0,4,194,7.7,17:41,48.1
Jack Quinn,20242025,BUF,R,R,74,15,24,39,-18,18,0.53,12,26,3,13,0,0,0,3,123,12.2,14:52,14.3
Vince Dunn,20242025,SEA,L,D,62,11,28,39,-3,33,0.63,9,27,2,12,0,0,1,3,137,8,22:05,--
Noah Hanifin,20242025,VGK,L,D,80,10,29,39,8,14,0.49,8,29,2,10,0,0,0,2,145,6.9,21:33,--
Neal Pionk,20242025,WPG,R,D,69,10,29,39,21,44,0.57,6,26,4,12,0,1,1,2,123,8.1,22:04,--
Noah Dobson,20242025,NYI,R,D,71,10,29,39,-16,28,0.55,9,26,1,12,0,1,0,1,196,5.1,23:16,--
Brendan Gallagher,20242025,MTL,R,R,82,21,17,38,-6,39,0.46,16,31,5,7,0,0,0,1,148,14.2,13:55,0
Michael Bunting,20242025,"PIT,NSH",L,L,76,19,19,38,-19,68,0.5,8,21,11,17,0,0,0,1,155,12.3,15:32,38.5
Logan Stankoven,20242025,"DAL,CAR",R,C,78,14,24,38,-1,18,0.49,12,30,2,8,0,0,0,5,194,7.2,15:05,45.1
Vladislav Namestnikov,20242025,WPG,L,C,78,11,27,38,20,38,0.49,9,26,2,11,0,1,0,1,94,11.7,15:05,46.1
Roman Josi,20242025,NSH,L,D,53,9,29,38,-26,18,0.72,7,21,2,17,0,0,0,1,150,6,25:02,--
Bowen Byram,20242025,BUF,L,D,82,7,31,38,11,46,0.46,7,35,0,2,0,1,0,2,94,7.5,22:42,--
Shane Pinto,20242025,OTT,R,C,70,21,16,37,10,26,0.53,17,30,1,2,3,5,0,5,127,16.5,17:33,50.1
Alex Killorn,20242025,ANA,L,L,82,19,18,37,12,30,0.45,18,32,0,3,1,2,1,5,134,14.2,17:17,38.1
Marco Kasper,20242025,DET,L,C,77,19,18,37,1,34,0.48,17,33,2,4,0,0,1,3,145,13.1,15:27,44.9
Frederick Gaudreau,20242025,MIN,R,C,82,18,19,37,-2,8,0.45,13,32,5,5,0,0,0,2,110,16.4,15:40,48.2
Nino Niederreiter,20242025,WPG,L,R,82,17,20,37,16,24,0.45,13,26,4,11,0,0,0,3,150,11.3,14:51,43.5
Noah Cates,20242025,PHI,L,L,78,16,21,37,3,14,0.47,15,34,1,3,0,0,0,2,110,14.6,15:53,44.6
Morgan Frost,20242025,"PHI,CGY",L,C,81,14,23,37,-17,22,0.46,12,22,2,15,0,0,0,2,144,9.7,15:45,51.2
Jonathan Drouin,20242025,COL,L,L,43,11,26,37,4,6,0.86,8,25,3,12,0,0,0,2,56,19.6,18:11,40.9
Andrei Kuzmenko,20242025,"CGY,PHI,LAK",R,L,66,11,26,37,-6,14,0.56,7,24,4,13,0,0,0,4,83,13.3,15:38,100
Andre Burakovsky,20242025,SEA,L,L,79,10,27,37,-3,12,0.47,10,29,0,8,0,0,0,1,115,8.7,14:25,50
Darren Raddysh,20242025,TBL,R,D,73,6,31,37,9,14,0.51,4,28,2,9,0,0,0,0,108,5.6,17:18,--
Dawson Mercer,20242025,NJD,R,C,82,19,17,36,4,16,0.44,12,27,6,8,1,1,0,3,141,13.5,17:53,40.5
Zack Bolduc,20242025,STL,L,R,72,19,17,36,20,37,0.5,12,24,7,12,0,0,0,0,120,15.8,12:48,35.7
James van Riemsdyk,20242025,CBJ,L,L,71,16,20,36,-4,23,0.51,15,34,1,2,0,0,0,2,85,18.8,12:24,30
Colton Parayko,20242025,STL,R,D,64,16,20,36,12,8,0.56,14,33,1,1,1,2,1,4,125,12.8,23:45,--
Jordan Martinook,20242025,CAR,L,L,79,15,21,36,16,18,0.46,15,35,0,0,0,1,0,3,112,13.4,15:18,48.6
Jordan Staal,20242025,CAR,L,C,75,13,23,36,15,16,0.48,11,34,0,0,2,2,0,3,107,12.2,15:26,54.5
Jake Evans,20242025,MTL,R,C,82,13,23,36,1,10,0.44,10,30,0,0,3,6,0,5,80,16.3,15:33,52.9
Seth Jones,20242025,"CHI,FLA",R,D,63,9,27,36,-24,22,0.57,4,17,5,19,0,0,0,2,129,7,24:38,--
Eeli Tolvanen,20242025,SEA,L,R,81,23,12,35,3,23,0.43,21,30,2,5,0,0,0,3,137,16.8,14:19,45.5
Joshua Norris,20242025,"OTT,BUF",L,C,56,21,14,35,-6,44,0.63,12,20,6,11,3,4,1,5,96,21.9,18:21,53.9
Charlie Coyle,20242025,"BOS,COL",R,C,83,17,18,35,-9,24,0.42,13,27,3,7,1,1,0,3,115,14.8,16:59,48.6
Nick Foligno,20242025,CHI,L,L,78,15,20,35,-17,48,0.45,11,29,2,4,2,2,0,1,104,14.4,15:55,48.4
Alexander Wennberg,20242025,SJS,L,C,77,10,25,35,-21,14,0.45,7,25,3,10,0,0,2,2,82,12.2,18:51,47.5
Maxim Tsyplakov,20242025,NYI,L,R,77,10,25,35,4,39,0.45,9,32,1,3,0,0,0,1,116,8.6,14:58,43.5
Valeri Nichushkin,20242025,COL,L,R,43,21,13,34,11,8,0.79,16,26,5,8,0,0,0,0,118,17.8,19:44,50
Ilya Mikheyev,20242025,CHI,L,R,80,20,14,34,4,16,0.43,17,31,0,0,3,3,0,3,138,14.5,15:41,8.3
Bobby McMann,20242025,TOR,L,C,74,20,14,34,12,27,0.46,17,28,3,6,0,0,0,5,169,11.8,14:30,19.1
Jackson Blake,20242025,CAR,R,R,80,17,17,34,10,30,0.43,12,27,5,7,0,0,0,6,142,12,13:51,50
Adam Lowry,20242025,WPG,L,C,73,16,18,34,18,28,0.47,16,32,0,0,0,2,1,4,99,16.2,15:26,51.8
Ridly Greig,20242025,OTT,L,C,78,13,21,34,-11,60,0.44,8,21,3,9,2,4,0,2,119,10.9,17:05,54.7
Marcus Johansson,20242025,MIN,L,L,72,11,23,34,-7,12,0.47,9,27,1,6,1,1,0,1,121,9.1,16:23,25
Patrik Laine,20242025,MTL,R,L,52,20,13,33,-14,14,0.63,5,14,15,19,0,0,1,5,116,17.2,14:18,44
Christian Dvorak,20242025,MTL,L,C,82,12,21,33,-5,16,0.4,11,31,1,2,0,0,0,0,104,11.5,15:15,55.8
Jesperi Kotkaniemi,20242025,CAR,L,C,78,12,21,33,9,50,0.42,12,32,0,1,0,0,0,1,115,10.4,14:04,51.8
Vladimir Tarasenko,20242025,DET,L,R,80,11,22,33,-13,6,0.41,10,25,1,8,0,0,0,1,133,8.3,14:47,0
Cole Sillinger,20242025,CBJ,L,C,66,11,22,33,-11,35,0.5,8,28,2,3,1,2,1,2,129,8.5,16:55,46.2
Brady Skjei,20242025,NSH,L,D,82,10,23,33,-24,42,0.4,8,23,2,10,0,0,0,1,156,6.4,21:53,--
Mattias Ekholm,20242025,EDM,L,D,65,9,24,33,11,30,0.51,6,26,3,7,0,0,1,1,143,6.3,22:12,--
Max Domi,20242025,TOR,L,C,74,8,25,33,5,76,0.45,8,26,0,7,0,0,0,1,93,8.6,14:10,50.2
Ivan Provorov,20242025,CBJ,L,D,82,7,26,33,11,31,0.4,5,27,1,3,1,3,0,0,100,7,23:21,--
Darnell Nurse,20242025,EDM,L,D,76,5,28,33,11,72,0.43,4,30,0,2,1,1,1,1,188,2.7,22:22,--
Filip Hronek,20242025,VAN,R,D,61,5,28,33,0,40,0.54,5,26,0,7,0,0,0,0,83,6,23:54,100
Mason Lohrei,20242025,BOS,L,D,77,5,28,33,-43,16,0.43,4,17,1,16,0,0,0,0,92,5.4,19:32,--
Brandt Clarke,20242025,LAK,R,D,78,5,28,33,13,46,0.42,3,24,2,9,0,0,0,0,131,3.8,16:17,--
Alex Pietrangelo,20242025,VGK,R,D,71,4,29,33,11,16,0.46,4,29,0,2,0,2,0,1,123,3.3,22:24,--
Aaron Ekblad,20242025,FLA,R,D,56,3,30,33,11,53,0.59,3,20,0,11,0,2,0,2,106,2.8,23:31,--
Mathieu Olivier,20242025,CBJ,R,R,82,18,14,32,-4,139,0.39,17,30,0,0,1,2,0,5,111,16.2,14:28,38.9
Yegor Sharangovich,20242025,CGY,L,C,73,17,15,32,-9,8,0.44,11,23,5,8,1,1,0,2,128,13.3,16:39,46.1
Mikael Backlund,20242025,CGY,L,C,76,15,17,32,4,32,0.42,13,25,1,6,1,1,0,3,175,8.6,18:44,48.4
Evan Rodrigues,20242025,FLA,R,C,82,15,17,32,-4,38,0.39,11,25,4,7,0,0,0,1,161,9.3,15:13,45
Eric Robinson,20242025,CAR,L,L,82,14,18,32,14,10,0.39,14,32,0,0,0,0,0,1,110,12.7,12:16,21.2
Trevor Zegras,20242025,ANA,L,C,57,12,20,32,-8,23,0.56,11,28,1,4,0,0,0,1,98,12.2,17:02,36.6
J.T. Compher,20242025,DET,R,L,76,11,21,32,-7,24,0.42,6,23,5,9,0,0,0,3,98,11.2,16:41,45.1
Luke Evangelista,20242025,NSH,R,R,68,10,22,32,-2,22,0.47,9,27,1,5,0,0,0,1,134,7.5,13:52,0
Jared Spurgeon,20242025,MIN,R,D,66,7,25,32,8,14,0.48,6,23,1,9,0,0,1,3,107,6.5,20:27,--
Justin Faulk,20242025,STL,R,D,78,4,28,32,-9,30,0.41,3,20,1,12,0,0,0,1,124,3.2,22:27,--
Nicolas Roy,20242025,VGK,R,C,71,15,16,31,-4,43,0.44,13,27,2,4,0,0,0,3,107,14,15:13,47.7
Alex Iafallo,20242025,WPG,L,L,82,15,16,31,21,15,0.38,9,21,6,10,0,0,0,2,109,13.8,13:17,48
Mackie Samoskevich,20242025,FLA,R,R,72,15,16,31,-4,12,0.43,11,20,4,11,0,0,0,5,129,11.6,13:19,0
Scott Laughton,20242025,"PHI,TOR",L,C,80,13,18,31,-18,32,0.39,12,29,0,0,1,2,1,2,125,10.4,14:36,50.8
Ryan Poehling,20242025,PHI,L,C,68,12,19,31,-4,16,0.46,10,27,2,3,0,1,0,1,71,16.9,13:53,50.9
Gustav Forsling,20242025,FLA,L,D,80,11,20,31,33,16,0.39,10,28,0,1,1,2,1,1,195,5.6,22:57,--
Rasmus Andersson,20242025,CGY,R,D,81,11,20,31,-38,60,0.38,8,22,3,9,0,0,0,1,163,6.8,23:59,--
Yanni Gourde,20242025,"SEA,TBL",L,C,57,7,24,31,-1,52,0.54,7,30,0,1,0,0,0,2,75,9.3,16:03,49.6
Simon Edvinsson,20242025,DET,L,D,78,7,24,31,12,67,0.4,7,30,0,0,0,1,1,3,86,8.1,21:07,--
Mike Matheson,20242025,MTL,L,D,80,6,25,31,-6,51,0.39,5,20,1,10,0,1,1,1,149,4,25:05,--
Ryan McDonagh,20242025,TBL,L,D,82,4,27,31,43,22,0.38,3,27,0,1,1,3,0,2,78,5.1,20:22,--
Chris Kreider,20242025,NYR,L,L,68,22,8,30,-5,24,0.44,12,19,6,7,4,4,0,6,152,14.5,16:45,39.7
Corey Perry,20242025,EDM,R,R,81,19,11,30,12,61,0.37,15,23,4,7,0,0,0,4,100,19,11:56,51.5
Brandon Saad,20242025,"STL,VGK",L,L,72,13,17,30,-8,6,0.42,13,27,0,3,0,0,0,1,127,10.2,14:49,28
Connor Brown,20242025,EDM,R,R,82,13,17,30,9,10,0.37,12,28,0,0,1,2,1,4,123,10.6,14:01,36.4
Keegan Kolesar,20242025,VGK,R,R,82,12,18,30,3,53,0.37,12,29,0,0,0,1,0,3,88,13.6,13:12,33.3
Kris Letang,20242025,PIT,R,D,74,9,21,30,-15,52,0.41,4,17,4,12,1,1,0,0,164,5.5,23:32,--
Travis Sanheim,20242025,PHI,L,D,82,8,22,30,-6,40,0.37,8,26,0,2,0,2,0,0,139,5.8,24:30,--
Vladislav Gavrikov,20242025,LAK,L,D,82,5,25,30,26,28,0.37,5,29,0,0,0,1,0,0,112,4.5,23:05,--
Rasmus Sandin,20242025,WSH,L,D,82,4,26,30,13,23,0.37,3,25,1,5,0,0,0,0,78,5.1,19:11,--
Alex Vlasic,20242025,CHI,L,D,82,4,26,30,-23,12,0.37,3,17,1,12,0,1,0,0,103,3.9,23:16,--
Jeff Skinner,20242025,EDM,L,L,72,16,13,29,1,26,0.4,16,27,0,2,0,0,0,1,144,11.1,13:00,51.2
Ross Colton,20242025,COL,L,C,61,16,13,29,-1,18,0.48,11,22,5,7,0,0,0,3,125,12.8,14:25,40.2
Victor Olofsson,20242025,VGK,L,L,56,15,14,29,17,16,0.52,9,21,6,8,0,0,0,4,109,13.8,14:30,14.3
Marcus Foligno,20242025,MIN,L,L,77,14,15,29,7,75,0.38,14,29,0,0,0,0,0,1,91,15.4,14:29,36.8
Joel Eriksson Ek,20242025,MIN,L,C,46,14,15,29,9,22,0.63,9,19,5,10,0,0,0,1,140,10,19:46,47.1
Joel Armia,20242025,MTL,R,R,81,11,18,29,-2,16,0.36,8,23,0,3,3,3,0,1,104,10.6,14:18,21.4
Brock Faber,20242025,MIN,R,D,78,10,19,29,-2,23,0.37,8,18,2,10,0,1,1,1,124,8.1,25:32,--
William Karlsson,20242025,VGK,L,C,53,9,20,29,17,4,0.55,7,21,0,6,2,2,0,4,119,7.6,17:01,58.1
Danton Heinen,20242025,"VAN,PIT",L,L,79,9,20,29,2,31,0.37,7,26,1,2,1,1,0,0,81,11.1,13:27,39.1
Philip Broberg,20242025,STL,L,D,68,8,21,29,21,16,0.43,8,27,0,2,0,0,1,2,97,8.3,20:30,--
Michael Kesselring,20242025,UTA,R,D,82,7,22,29,4,89,0.35,6,26,1,3,0,0,1,1,150,4.7,17:41,--
Brent Burns,20242025,CAR,R,D,82,6,23,29,7,28,0.35,6,26,0,3,0,0,0,0,174,3.5,20:57,--
Oliver Ekman-Larsson,20242025,TOR,L,D,77,4,25,29,14,52,0.38,2,25,2,4,0,0,0,1,118,3.4,21:04,--
Marcus Pettersson,20242025,"PIT,VAN",L,D,78,4,25,29,6,45,0.37,4,28,0,0,0,1,0,1,70,5.7,21:41,--
Ondrej Palat,20242025,NJD,L,L,77,15,13,28,-5,12,0.36,12,23,2,4,1,1,0,3,96,15.6,13:45,20
Andrew Mangiapane,20242025,WSH,L,L,81,14,14,28,0,24,0.35,13,23,0,4,1,1,0,3,95,14.7,13:02,41.7
Kevin Stenlund,20242025,UTA,R,C,82,14,14,28,-6,40,0.34,13,27,0,0,1,1,0,1,102,13.7,14:21,59.1
Gustav Nyquist,20242025,"NSH,MIN",L,R,79,11,17,28,-24,16,0.35,8,23,2,3,1,2,0,0,103,10.7,16:51,36.7
Alexander Kerfoot,20242025,UTA,L,C,81,11,17,28,-5,14,0.35,9,25,0,1,2,2,0,1,101,10.9,15:15,52.4
Peyton Krebs,20242025,BUF,L,C,81,10,18,28,1,60,0.35,8,26,1,1,1,1,0,0,80,12.5,13:56,49
Zach Benson,20242025,BUF,L,L,75,10,18,28,-2,60,0.37,7,24,3,4,0,0,0,0,120,8.3,14:49,19.1
Adam Larsson,20242025,SEA,R,D,82,7,21,28,22,31,0.34,7,28,0,0,0,0,0,1,112,6.3,21:11,--
Dmitry Orlov,20242025,CAR,L,D,76,6,22,28,16,24,0.37,6,27,0,1,0,0,0,2,117,5.1,20:00,--
Jordan Spence,20242025,LAK,R,D,79,4,24,28,23,16,0.35,4,23,0,5,0,0,0,0,86,4.7,16:47,--
Josh Anderson,20242025,MTL,R,R,81,15,12,27,-2,90,0.33,14,26,0,0,1,1,0,1,109,13.8,14:19,59.2
Viktor Arvidsson,20242025,EDM,R,L,67,15,12,27,-3,24,0.4,14,24,1,3,0,0,0,2,158,9.5,15:00,32.7
Nic Dowd,20242025,WSH,R,C,82,14,13,27,7,56,0.33,12,25,0,0,2,2,0,3,86,16.3,15:11,49.9
Jack McBain,20242025,UTA,L,C,82,13,14,27,8,78,0.33,12,24,1,3,0,0,0,1,90,14.4,13:34,49.9
Connor Zary,20242025,CGY,L,C,54,13,14,27,-7,14,0.5,12,18,1,9,0,0,1,2,111,11.7,16:04,37.3
Adam Henrique,20242025,EDM,L,C,81,12,15,27,2,16,0.33,9,20,2,6,1,1,0,3,104,11.5,14:39,55.6
Tanner Pearson,20242025,VGK,L,L,78,12,15,27,4,8,0.35,11,26,0,0,1,1,0,2,109,11,11:47,25
Michael Amadio,20242025,OTT,R,R,72,11,16,27,12,18,0.38,10,26,1,1,0,0,0,2,85,12.9,14:06,51
Taylor Raddysh,20242025,WSH,R,R,80,7,20,27,-7,18,0.34,7,26,0,1,0,0,0,1,93,7.5,12:22,31
K'Andre Miller,20242025,NYR,L,D,74,7,20,27,0,22,0.36,7,25,0,2,0,0,0,1,110,6.4,21:57,--
Jaccob Slavin,20242025,CAR,L,D,80,6,21,27,16,8,0.34,6,24,0,0,0,3,0,2,110,5.5,21:34,--
Adam Gaudette,20242025,OTT,R,R,81,19,7,26,12,12,0.32,16,23,3,3,0,0,0,4,90,21.1,10:25,50.3
Alex Newhook,20242025,MTL,L,C,82,15,11,26,-21,24,0.32,14,22,1,4,0,0,0,3,118,12.7,15:08,42.8
Filip Chytil,20242025,"NYR,VAN",L,C,56,13,13,26,-7,18,0.46,12,21,1,5,0,0,0,1,133,9.8,14:58,46.8
Frank Nazar,20242025,CHI,R,C,53,12,14,26,-11,24,0.49,10,20,1,4,1,2,1,2,91,13.2,15:52,44.6
Ryan Hartman,20242025,MIN,R,R,69,11,15,26,-7,75,0.38,8,19,3,7,0,0,0,1,158,7,14:58,47.8
Jordan Eberle,20242025,SEA,R,R,42,9,17,26,0,14,0.62,8,21,1,5,0,0,1,1,66,13.6,16:16,38.9
Dante Fabbro,20242025,"NSH,CBJ",R,D,68,9,17,26,20,40,0.38,9,26,0,0,0,0,0,3,89,10.1,20:54,--
Teddy Blueger,20242025,VAN,L,C,82,8,18,26,-7,39,0.32,8,26,0,0,0,0,0,0,94,8.5,14:19,50.3
Esa Lindell,20242025,DAL,L,D,80,5,21,26,34,14,0.33,4,25,1,1,0,0,0,0,99,5.1,22:11,--
Anthony Beauvillier,20242025,"PIT,WSH",L,L,81,15,10,25,2,14,0.31,14,23,0,1,1,1,0,0,149,10.1,12:52,45.8
Joel Farabee,20242025,"PHI,CGY",L,L,81,11,14,25,-17,34,0.31,11,21,0,4,0,0,0,1,151,7.3,14:55,36.7
Mavrik Bourque,20242025,DAL,R,C,73,11,14,25,6,8,0.34,10,22,1,3,0,0,0,1,80,13.8,12:41,46.3
Drew O'Connor,20242025,"PIT,VAN",L,L,84,10,15,25,-16,34,0.3,8,21,1,2,1,2,1,2,117,8.6,14:28,41.7
Alex Turcotte,20242025,LAK,L,C,68,9,16,25,6,20,0.37,8,24,1,1,0,0,0,2,79,11.4,11:44,45.5
Nils Hoglander,20242025,VAN,L,L,72,8,17,25,5,30,0.35,8,24,0,1,0,0,0,2,83,9.6,12:08,0
Brett Kulak,20242025,EDM,L,D,82,7,18,25,-7,18,0.3,7,25,0,0,0,0,0,0,135,5.2,20:32,--
Damon Severson,20242025,CBJ,R,D,70,6,19,25,5,47,0.36,6,25,0,0,0,0,0,1,91,6.6,19:03,--
Sam Steel,20242025,DAL,L,C,79,6,19,25,-6,31,0.32,5,22,0,0,1,3,0,1,89,6.7,14:08,53.5
Miro Heiskanen,20242025,DAL,L,D,50,5,20,25,7,10,0.5,5,18,0,7,0,0,0,0,108,4.6,25:10,--
Martin Fehérváry,20242025,WSH,L,D,81,5,20,25,18,25,0.31,5,23,0,0,0,2,0,0,76,6.6,19:00,--
Ryker Evans,20242025,SEA,L,D,73,5,20,25,-12,30,0.34,4,22,1,3,0,0,0,0,59,8.5,19:29,--
